dataset_name,record_id,subject_id,session_id,session_name,signal_channel,split_seed,split_bucket
ludb,1,1,0,,i,ludb_phase1_seed_42,train
ludb,2,1,0,,ii,ludb_phase1_seed_42,train
ludb,3,1,0,,iii,ludb_phase1_seed_42,train
ludb,4,1,0,,avr,ludb_phase1_seed_42,train
ludb,5,1,0,,avl,ludb_phase1_seed_42,train
ludb,6,1,0,,avf,ludb_phase1_seed_42,train
ludb,7,1,0,,v1,ludb_phase1_seed_42,train
ludb,8,1,0,,v2,ludb_phase1_seed_42,train
ludb,9,1,0,,v3,ludb_phase1_seed_42,train
ludb,10,1,0,,v4,ludb_phase1_seed_42,validation
ludb,11,1,0,,v5,ludb_phase1_seed_42,train
ludb,12,1,0,,v6,ludb_phase1_seed_42,train
ludb,13,2,0,,i,ludb_phase1_seed_42,train
ludb,14,2,0,,ii,ludb_phase1_seed_42,train
ludb,15,2,0,,iii,ludb_phase1_seed_42,train
ludb,16,2,0,,avr,ludb_phase1_seed_42,train
ludb,17,2,0,,avl,ludb_phase1_seed_42,validation
ludb,18,2,0,,avf,ludb_phase1_seed_42,train
ludb,19,2,0,,v1,ludb_phase1_seed_42,train
ludb,20,2,0,,v2,ludb_phase1_seed_42,train
ludb,21,2,0,,v3,ludb_phase1_seed_42,train
ludb,22,2,0,,v4,ludb_phase1_seed_42,validation
ludb,23,2,0,,v5,ludb_phase1_seed_42,validation
ludb,24,2,0,,v6,ludb_phase1_seed_42,train
ludb,25,3,0,,i,ludb_phase1_seed_42,train
ludb,26,3,0,,ii,ludb_phase1_seed_42,train
ludb,27,3,0,,iii,ludb_phase1_seed_42,train
ludb,28,3,0,,avr,ludb_phase1_seed_42,train
ludb,29,3,0,,avl,ludb_phase1_seed_42,train
ludb,30,3,0,,avf,ludb_phase1_seed_42,train
ludb,31,3,0,,v1,ludb_phase1_seed_42,train
ludb,32,3,0,,v2,ludb_phase1_seed_42,train
ludb,33,3,0,,v3,ludb_phase1_seed_42,validation
ludb,34,3,0,,v4,ludb_phase1_seed_42,train
ludb,35,3,0,,v5,ludb_phase1_seed_42,train
ludb,36,3,0,,v6,ludb_phase1_seed_42,train
ludb,37,4,0,,i,ludb_phase1_seed_42,train
ludb,38,4,0,,ii,ludb_phase1_seed_42,train
ludb,39,4,0,,iii,ludb_phase1_seed_42,train
ludb,40,4,0,,avr,ludb_phase1_seed_42,train
ludb,41,4,0,,avl,ludb_phase1_seed_42,train
ludb,42,4,0,,avf,ludb_phase1_seed_42,train
ludb,43,4,0,,v1,ludb_phase1_seed_42,train
ludb,44,4,0,,v2,ludb_phase1_seed_42,train
ludb,45,4,0,,v3,ludb_phase1_seed_42,train
ludb,46,4,0,,v4,ludb_phase1_seed_42,train
ludb,47,4,0,,v5,ludb_phase1_seed_42,train
ludb,48,4,0,,v6,ludb_phase1_seed_42,train
ludb,49,5,0,,i,ludb_phase1_seed_42,train
ludb,50,5,0,,ii,ludb_phase1_seed_42,train
ludb,51,5,0,,iii,ludb_phase1_seed_42,train
ludb,52,5,0,,avr,ludb_phase1_seed_42,train
ludb,53,5,0,,avl,ludb_phase1_seed_42,train
ludb,54,5,0,,avf,ludb_phase1_seed_42,train
ludb,55,5,0,,v1,ludb_phase1_seed_42,train
ludb,56,5,0,,v2,ludb_phase1_seed_42,train
ludb,57,5,0,,v3,ludb_phase1_seed_42,validation
ludb,58,5,0,,v4,ludb_phase1_seed_42,train
ludb,59,5,0,,v5,ludb_phase1_seed_42,train
ludb,60,5,0,,v6,ludb_phase1_seed_42,train
