dataset_name,record_id,subject_id,session_id,session_name,signal_channel,file_name,file_type,source_url,download_path,content_sha256,sample_rate_hz,record_start_ts_utc,record_end_ts_utc,sample_count,has_non_monotonic_timestamps,has_duplicate_timestamps
wearable_exam_stress,1,S1,1,midterm_1,acc_x,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S1/midterm_1/ACC.csv,0e603c111ef1d8deed5701cf12449a0dfa88b56680dba034e5adaa624ab4d5e4,32.0,2018-10-13 12:56:06+00:00,2018-10-13 16:02:24.187500+00:00,357702,False,False
wearable_exam_stress,2,S1,1,midterm_1,acc_y,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S1/midterm_1/ACC.csv,0e603c111ef1d8deed5701cf12449a0dfa88b56680dba034e5adaa624ab4d5e4,32.0,2018-10-13 12:56:06+00:00,2018-10-13 16:02:24.187500+00:00,357702,False,False
wearable_exam_stress,3,S1,1,midterm_1,acc_z,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S1/midterm_1/ACC.csv,0e603c111ef1d8deed5701cf12449a0dfa88b56680dba034e5adaa624ab4d5e4,32.0,2018-10-13 12:56:06+00:00,2018-10-13 16:02:24.187500+00:00,357702,False,False
wearable_exam_stress,4,S1,1,midterm_1,acc_magnitude,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S1/midterm_1/ACC.csv,0e603c111ef1d8deed5701cf12449a0dfa88b56680dba034e5adaa624ab4d5e4,32.0,2018-10-13 12:56:06+00:00,2018-10-13 16:02:24.187500+00:00,357702,False,False
wearable_exam_stress,5,S1,1,midterm_1,bvp,BVP.csv,bvp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_1/BVP.csv,data/raw/wearable_exam_stress/S1/midterm_1/BVP.csv,124cc44bca7e42ef0e8e12e3244bfa5630ba448f5986a01f0d59a974c746b8a5,64.0,2018-10-13 12:56:06+00:00,2018-10-13 16:02:24.234375+00:00,715407,False,False
wearable_exam_stress,6,S1,1,midterm_1,eda,EDA.csv,eda,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_1/EDA.csv,data/raw/wearable_exam_stress/S1/midterm_1/EDA.csv,7b9439f800322a71fd86d47d3b07ba40597b26a546ebf75e83f65975f25da1c4,4.0,2018-10-13 12:56:06+00:00,2018-10-13 16:02:24+00:00,44712,False,False
wearable_exam_stress,7,S1,1,midterm_1,hr,HR.csv,hr,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_1/HR.csv,data/raw/wearable_exam_stress/S1/midterm_1/HR.csv,eef681bc663c699bc084c590210ddd2309f975064b357adf3b0ebe457f900f35,1.0,2018-10-13 12:56:16+00:00,2018-10-13 16:02:25+00:00,11169,False,False
wearable_exam_stress,8,S1,1,midterm_1,temp,TEMP.csv,temp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_1/TEMP.csv,data/raw/wearable_exam_stress/S1/midterm_1/TEMP.csv,4ca13a95bdee07db24d78b94a3bbea157523dd643579e0bf4dd4458bd7d76a14,4.0,2018-10-13 12:56:06+00:00,2018-10-13 16:02:24+00:00,44712,False,False
wearable_exam_stress,9,S1,2,midterm_2,acc_x,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S1/midterm_2/ACC.csv,b2d4549f573caf8dafd176678653630af029de06e2dd88efee9a44371b321153,32.0,2018-11-10 14:19:15+00:00,2018-11-10 17:24:51.750000+00:00,356376,False,False
wearable_exam_stress,10,S1,2,midterm_2,acc_y,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S1/midterm_2/ACC.csv,b2d4549f573caf8dafd176678653630af029de06e2dd88efee9a44371b321153,32.0,2018-11-10 14:19:15+00:00,2018-11-10 17:24:51.750000+00:00,356376,False,False
wearable_exam_stress,11,S1,2,midterm_2,acc_z,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S1/midterm_2/ACC.csv,b2d4549f573caf8dafd176678653630af029de06e2dd88efee9a44371b321153,32.0,2018-11-10 14:19:15+00:00,2018-11-10 17:24:51.750000+00:00,356376,False,False
wearable_exam_stress,12,S1,2,midterm_2,acc_magnitude,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S1/midterm_2/ACC.csv,b2d4549f573caf8dafd176678653630af029de06e2dd88efee9a44371b321153,32.0,2018-11-10 14:19:15+00:00,2018-11-10 17:24:51.750000+00:00,356376,False,False
wearable_exam_stress,13,S1,2,midterm_2,bvp,BVP.csv,bvp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_2/BVP.csv,data/raw/wearable_exam_stress/S1/midterm_2/BVP.csv,4e590ae0b5e3ba615c20765ec67eb79c35bb186856842555f43a65c522e0c6ff,64.0,2018-11-10 14:19:15+00:00,2018-11-10 17:24:51.640625+00:00,712745,False,False
wearable_exam_stress,14,S1,2,midterm_2,eda,EDA.csv,eda,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_2/EDA.csv,data/raw/wearable_exam_stress/S1/midterm_2/EDA.csv,ec7d206a77c5f3710c6cecb90ce735f6292ac83ab6eaf8ef93a3ca31f16b4722,4.0,2018-11-10 14:19:15+00:00,2018-11-10 17:24:51+00:00,44544,False,False
wearable_exam_stress,15,S1,2,midterm_2,hr,HR.csv,hr,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_2/HR.csv,data/raw/wearable_exam_stress/S1/midterm_2/HR.csv,f631aed15cc848514539576d27da518b57ff3094cf99f3f4f4ba4b16c067c937,1.0,2018-11-10 14:19:25+00:00,2018-11-10 17:24:52+00:00,11127,False,False
wearable_exam_stress,16,S1,2,midterm_2,temp,TEMP.csv,temp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S1/midterm_2/TEMP.csv,data/raw/wearable_exam_stress/S1/midterm_2/TEMP.csv,ac23e7eee462339732869143574b342a871d8dfe1ec98d888bf78510eef5a67c,4.0,2018-11-10 14:19:15+00:00,2018-11-10 17:24:51+00:00,44544,False,False
wearable_exam_stress,17,S2,1,midterm_1,acc_x,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S2/midterm_1/ACC.csv,afe019154a5374a193a57ff9e7ea811079938ba14d3ed77ae0aa233465081643,32.0,2018-10-13 12:55:45+00:00,2018-10-13 16:15:29.250000+00:00,383496,False,False
wearable_exam_stress,18,S2,1,midterm_1,acc_y,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S2/midterm_1/ACC.csv,afe019154a5374a193a57ff9e7ea811079938ba14d3ed77ae0aa233465081643,32.0,2018-10-13 12:55:45+00:00,2018-10-13 16:15:29.250000+00:00,383496,False,False
wearable_exam_stress,19,S2,1,midterm_1,acc_z,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S2/midterm_1/ACC.csv,afe019154a5374a193a57ff9e7ea811079938ba14d3ed77ae0aa233465081643,32.0,2018-10-13 12:55:45+00:00,2018-10-13 16:15:29.250000+00:00,383496,False,False
wearable_exam_stress,20,S2,1,midterm_1,acc_magnitude,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S2/midterm_1/ACC.csv,afe019154a5374a193a57ff9e7ea811079938ba14d3ed77ae0aa233465081643,32.0,2018-10-13 12:55:45+00:00,2018-10-13 16:15:29.250000+00:00,383496,False,False
wearable_exam_stress,21,S2,1,midterm_1,bvp,BVP.csv,bvp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_1/BVP.csv,data/raw/wearable_exam_stress/S2/midterm_1/BVP.csv,a7f22129ea8f7b8816dae3f9d97427c3f1b8c1dd4312a96811dd2b02a375c13a,64.0,2018-10-13 12:55:45+00:00,2018-10-13 16:15:29.328125+00:00,766997,False,False
wearable_exam_stress,22,S2,1,midterm_1,eda,EDA.csv,eda,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_1/EDA.csv,data/raw/wearable_exam_stress/S2/midterm_1/EDA.csv,6d49593e70146af71c4e97d32c9970bfc7095f6dfb7aeb136a7a1f1773bac414,4.0,2018-10-13 12:55:45+00:00,2018-10-13 16:15:28.500000+00:00,47934,False,False
wearable_exam_stress,23,S2,1,midterm_1,hr,HR.csv,hr,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_1/HR.csv,data/raw/wearable_exam_stress/S2/midterm_1/HR.csv,2dfdd1f7b3773d9d043306995ed33cdcae239bc3ec152367208294fb65c17516,1.0,2018-10-13 12:55:55+00:00,2018-10-13 16:15:30+00:00,11975,False,False
wearable_exam_stress,24,S2,1,midterm_1,temp,TEMP.csv,temp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_1/TEMP.csv,data/raw/wearable_exam_stress/S2/midterm_1/TEMP.csv,65cdaff8f84a55da9b9759e638d4aca91eb58bc887264e1efc8e6361fd13b27f,4.0,2018-10-13 12:55:45+00:00,2018-10-13 16:15:29+00:00,47936,False,False
wearable_exam_stress,25,S2,2,midterm_2,acc_x,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S2/midterm_2/ACC.csv,38c4c0918e99c7fd9d09e62bd004ac96e74066a4eb07f6c3842080f0285020e6,32.0,2018-11-10 14:17:29+00:00,2018-11-10 18:08:53.937500+00:00,444318,False,False
wearable_exam_stress,26,S2,2,midterm_2,acc_y,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S2/midterm_2/ACC.csv,38c4c0918e99c7fd9d09e62bd004ac96e74066a4eb07f6c3842080f0285020e6,32.0,2018-11-10 14:17:29+00:00,2018-11-10 18:08:53.937500+00:00,444318,False,False
wearable_exam_stress,27,S2,2,midterm_2,acc_z,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S2/midterm_2/ACC.csv,38c4c0918e99c7fd9d09e62bd004ac96e74066a4eb07f6c3842080f0285020e6,32.0,2018-11-10 14:17:29+00:00,2018-11-10 18:08:53.937500+00:00,444318,False,False
wearable_exam_stress,28,S2,2,midterm_2,acc_magnitude,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S2/midterm_2/ACC.csv,38c4c0918e99c7fd9d09e62bd004ac96e74066a4eb07f6c3842080f0285020e6,32.0,2018-11-10 14:17:29+00:00,2018-11-10 18:08:53.937500+00:00,444318,False,False
wearable_exam_stress,29,S2,2,midterm_2,bvp,BVP.csv,bvp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_2/BVP.csv,data/raw/wearable_exam_stress/S2/midterm_2/BVP.csv,1cc4c587fde6822d7d1c551706139948c0faceccd81177b866ecf115bd49c195,64.0,2018-11-10 14:17:29+00:00,2018-11-10 18:08:53.921875+00:00,888635,False,False
wearable_exam_stress,30,S2,2,midterm_2,eda,EDA.csv,eda,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_2/EDA.csv,data/raw/wearable_exam_stress/S2/midterm_2/EDA.csv,fd1e0c2e08d3b81b9c27068b8637270f0c6c0c2052e8f4e39783e0db78094be6,4.0,2018-11-10 14:17:29+00:00,2018-11-10 18:08:53+00:00,55536,False,False
wearable_exam_stress,31,S2,2,midterm_2,hr,HR.csv,hr,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_2/HR.csv,data/raw/wearable_exam_stress/S2/midterm_2/HR.csv,c5f75589e5241bcdfce8ab3a2927f22c43972f63f83bf7a6a2076d0a04ea0b43,1.0,2018-11-10 14:17:39+00:00,2018-11-10 18:08:54+00:00,13875,False,False
wearable_exam_stress,32,S2,2,midterm_2,temp,TEMP.csv,temp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S2/midterm_2/TEMP.csv,data/raw/wearable_exam_stress/S2/midterm_2/TEMP.csv,2e3f2a34eaa0b2a5a82cea3bed0fe44f8b481fb3933a869306dc011b9db81205,4.0,2018-11-10 14:17:29+00:00,2018-11-10 18:08:53+00:00,55536,False,False
wearable_exam_stress,33,S3,1,midterm_1,acc_x,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S3/midterm_1/ACC.csv,58193075619eb2f305891d43ac497ae53f54b472f75be5d5629b28063bdf3b6a,32.0,2018-10-13 12:56:48+00:00,2018-10-13 16:20:21+00:00,390816,False,False
wearable_exam_stress,34,S3,1,midterm_1,acc_y,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S3/midterm_1/ACC.csv,58193075619eb2f305891d43ac497ae53f54b472f75be5d5629b28063bdf3b6a,32.0,2018-10-13 12:56:48+00:00,2018-10-13 16:20:21+00:00,390816,False,False
wearable_exam_stress,35,S3,1,midterm_1,acc_z,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S3/midterm_1/ACC.csv,58193075619eb2f305891d43ac497ae53f54b472f75be5d5629b28063bdf3b6a,32.0,2018-10-13 12:56:48+00:00,2018-10-13 16:20:21+00:00,390816,False,False
wearable_exam_stress,36,S3,1,midterm_1,acc_magnitude,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S3/midterm_1/ACC.csv,58193075619eb2f305891d43ac497ae53f54b472f75be5d5629b28063bdf3b6a,32.0,2018-10-13 12:56:48+00:00,2018-10-13 16:20:21+00:00,390816,False,False
wearable_exam_stress,37,S3,1,midterm_1,bvp,BVP.csv,bvp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_1/BVP.csv,data/raw/wearable_exam_stress/S3/midterm_1/BVP.csv,92be73c53206d025b18f5faed90b1f3d12ad77094a8cd93f74ef515a6852e95d,64.0,2018-10-13 12:56:48+00:00,2018-10-13 16:20:20.921875+00:00,781627,False,False
wearable_exam_stress,38,S3,1,midterm_1,eda,EDA.csv,eda,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_1/EDA.csv,data/raw/wearable_exam_stress/S3/midterm_1/EDA.csv,9d6a58ce4b120af2155cf15f19fa48186ed01786736ea50b8cb5136ed3152313,4.0,2018-10-13 12:56:48+00:00,2018-10-13 16:20:21+00:00,48852,False,False
wearable_exam_stress,39,S3,1,midterm_1,hr,HR.csv,hr,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_1/HR.csv,data/raw/wearable_exam_stress/S3/midterm_1/HR.csv,df916679f57ef888c1d38621772efda8303dc0924aa97119f41e9f081ec8145f,1.0,2018-10-13 12:56:58+00:00,2018-10-13 16:20:21+00:00,12203,False,False
wearable_exam_stress,40,S3,1,midterm_1,temp,TEMP.csv,temp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_1/TEMP.csv,data/raw/wearable_exam_stress/S3/midterm_1/TEMP.csv,a951ab9e340ea737aebba5276d696ddd015f07a2b6bf0c980c7942bc25ccb1c6,4.0,2018-10-13 12:56:48+00:00,2018-10-13 16:20:20+00:00,48848,False,False
wearable_exam_stress,41,S3,2,midterm_2,acc_x,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S3/midterm_2/ACC.csv,cb35e1db5aaba87de82d9b3c2d30d16f092ea45a1a52eaedecf411b56d8d2c43,32.0,2018-11-10 14:16:34+00:00,2018-11-10 17:07:19+00:00,327840,False,False
wearable_exam_stress,42,S3,2,midterm_2,acc_y,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S3/midterm_2/ACC.csv,cb35e1db5aaba87de82d9b3c2d30d16f092ea45a1a52eaedecf411b56d8d2c43,32.0,2018-11-10 14:16:34+00:00,2018-11-10 17:07:19+00:00,327840,False,False
wearable_exam_stress,43,S3,2,midterm_2,acc_z,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S3/midterm_2/ACC.csv,cb35e1db5aaba87de82d9b3c2d30d16f092ea45a1a52eaedecf411b56d8d2c43,32.0,2018-11-10 14:16:34+00:00,2018-11-10 17:07:19+00:00,327840,False,False
wearable_exam_stress,44,S3,2,midterm_2,acc_magnitude,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S3/midterm_2/ACC.csv,cb35e1db5aaba87de82d9b3c2d30d16f092ea45a1a52eaedecf411b56d8d2c43,32.0,2018-11-10 14:16:34+00:00,2018-11-10 17:07:19+00:00,327840,False,False
wearable_exam_stress,45,S3,2,midterm_2,bvp,BVP.csv,bvp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_2/BVP.csv,data/raw/wearable_exam_stress/S3/midterm_2/BVP.csv,0a7826a2ad08a2b172f6469880ba1c20d7dc81d248188c6565e09fa659479823,64.0,2018-11-10 14:16:34+00:00,2018-11-10 17:07:18.953125+00:00,655677,False,False
wearable_exam_stress,46,S3,2,midterm_2,eda,EDA.csv,eda,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_2/EDA.csv,data/raw/wearable_exam_stress/S3/midterm_2/EDA.csv,0f150a99ae4d7aed6615658fdc60cca9f1ac57d4920d4935b3ba3eca76a8853a,4.0,2018-11-10 14:16:34+00:00,2018-11-10 17:07:19+00:00,40980,False,False
wearable_exam_stress,47,S3,2,midterm_2,hr,HR.csv,hr,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_2/HR.csv,data/raw/wearable_exam_stress/S3/midterm_2/HR.csv,c6ba1fa865eea588b848508e299f42bcf4b8fb66f1fa5b81fcab98956a241c5d,1.0,2018-11-10 14:16:44+00:00,2018-11-10 17:07:19+00:00,10235,False,False
