dataset_name,record_id,subject_id,session_id,session_name,signal_channel,file_name,file_type,source_url,download_path,content_sha256,sample_rate_hz,record_start_ts_utc,record_end_ts_utc,sample_count,has_non_monotonic_timestamps,has_duplicate_timestamps
wearable_exam_stress,48,S3,2,midterm_2,temp,TEMP.csv,temp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S3/midterm_2/TEMP.csv,data/raw/wearable_exam_stress/S3/midterm_2/TEMP.csv,1ce12ba0c9da8decbfd0aecacaf49daef85db68fdc7fbfc4efb3618626304743,4.0,2018-11-10 14:16:34+00:00,2018-11-10 17:07:18+00:00,40976,False,False
wearable_exam_stress,49,S4,1,midterm_1,acc_x,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S4/midterm_1/ACC.csv,ead9fecb5e300f407313430dd9e8f9cb396fb329e07adcc8215416efd098b9fe,32.0,2018-10-13 12:56:19+00:00,2018-10-13 16:11:12.812500+00:00,374202,False,False
wearable_exam_stress,50,S4,1,midterm_1,acc_y,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S4/midterm_1/ACC.csv,ead9fecb5e300f407313430dd9e8f9cb396fb329e07adcc8215416efd098b9fe,32.0,2018-10-13 12:56:19+00:00,2018-10-13 16:11:12.812500+00:00,374202,False,False
wearable_exam_stress,51,S4,1,midterm_1,acc_z,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S4/midterm_1/ACC.csv,ead9fecb5e300f407313430dd9e8f9cb396fb329e07adcc8215416efd098b9fe,32.0,2018-10-13 12:56:19+00:00,2018-10-13 16:11:12.812500+00:00,374202,False,False
wearable_exam_stress,52,S4,1,midterm_1,acc_magnitude,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S4/midterm_1/ACC.csv,ead9fecb5e300f407313430dd9e8f9cb396fb329e07adcc8215416efd098b9fe,32.0,2018-10-13 12:56:19+00:00,2018-10-13 16:11:12.812500+00:00,374202,False,False
wearable_exam_stress,53,S4,1,midterm_1,bvp,BVP.csv,bvp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_1/BVP.csv,data/raw/wearable_exam_stress/S4/midterm_1/BVP.csv,0944ba13e591c3bfcdaafaf0a6de18f90c70108774c1fa10f5554c93ac66cff3,64.0,2018-10-13 12:56:19+00:00,2018-10-13 16:11:12.687500+00:00,748396,False,False
wearable_exam_stress,54,S4,1,midterm_1,eda,EDA.csv,eda,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_1/EDA.csv,data/raw/wearable_exam_stress/S4/midterm_1/EDA.csv,ae78744c68280001016b6da48087c5d9f36c122dab7afad9894b3092555ef991,4.0,2018-10-13 12:56:19+00:00,2018-10-13 16:11:13+00:00,46776,False,False
wearable_exam_stress,55,S4,1,midterm_1,hr,HR.csv,hr,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_1/HR.csv,data/raw/wearable_exam_stress/S4/midterm_1/HR.csv,63b5c3b6e8418560cccfc98a40dce4752e36630b1901a570e96eb979003a9cd7,1.0,2018-10-13 12:56:29+00:00,2018-10-13 16:11:13+00:00,11684,False,False
wearable_exam_stress,56,S4,1,midterm_1,temp,TEMP.csv,temp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_1/TEMP.csv,data/raw/wearable_exam_stress/S4/midterm_1/TEMP.csv,52caba3b44a4c7034f91a1e901fd9c1a9f87b366affd01b38b6ddc83a7d0d704,4.0,2018-10-13 12:56:19+00:00,2018-10-13 16:11:13+00:00,46776,False,False
wearable_exam_stress,57,S4,2,midterm_2,acc_x,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S4/midterm_2/ACC.csv,e5b8b8268b1c8edfb0793e73f7b0d0e658437327652cc36fc24d81a25e4bc4a2,32.0,2018-11-10 14:18:53+00:00,2018-11-10 18:02:05.937500+00:00,428574,False,False
wearable_exam_stress,58,S4,2,midterm_2,acc_y,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S4/midterm_2/ACC.csv,e5b8b8268b1c8edfb0793e73f7b0d0e658437327652cc36fc24d81a25e4bc4a2,32.0,2018-11-10 14:18:53+00:00,2018-11-10 18:02:05.937500+00:00,428574,False,False
wearable_exam_stress,59,S4,2,midterm_2,acc_z,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S4/midterm_2/ACC.csv,e5b8b8268b1c8edfb0793e73f7b0d0e658437327652cc36fc24d81a25e4bc4a2,32.0,2018-11-10 14:18:53+00:00,2018-11-10 18:02:05.937500+00:00,428574,False,False
wearable_exam_stress,60,S4,2,midterm_2,acc_magnitude,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S4/midterm_2/ACC.csv,e5b8b8268b1c8edfb0793e73f7b0d0e658437327652cc36fc24d81a25e4bc4a2,32.0,2018-11-10 14:18:53+00:00,2018-11-10 18:02:05.937500+00:00,428574,False,False
wearable_exam_stress,61,S4,2,midterm_2,bvp,BVP.csv,bvp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_2/BVP.csv,data/raw/wearable_exam_stress/S4/midterm_2/BVP.csv,09d9cd831fe020dedb054d8bccf8847f5ef33d34bc46a75d4272d8b031b2275c,64.0,2018-11-10 14:18:53+00:00,2018-11-10 18:02:05.843750+00:00,857142,False,False
wearable_exam_stress,62,S4,2,midterm_2,eda,EDA.csv,eda,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_2/EDA.csv,data/raw/wearable_exam_stress/S4/midterm_2/EDA.csv,bacd0f1bfd4328987e967a3ea8e91890d361fab2a5fb0b03f88d495615f9d47a,4.0,2018-11-10 14:18:53+00:00,2018-11-10 18:02:05+00:00,53568,False,False
wearable_exam_stress,63,S4,2,midterm_2,hr,HR.csv,hr,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_2/HR.csv,data/raw/wearable_exam_stress/S4/midterm_2/HR.csv,61ad3ae46cdda7d2b844e332818c7d629c120185ae49117e7a4397f1db16e145,1.0,2018-11-10 14:19:03+00:00,2018-11-10 18:02:06+00:00,13383,False,False
wearable_exam_stress,64,S4,2,midterm_2,temp,TEMP.csv,temp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S4/midterm_2/TEMP.csv,data/raw/wearable_exam_stress/S4/midterm_2/TEMP.csv,ae40a613dfdc7c9f49ff5e4658e7b1a894d9f22a1d0c8f72cab5c4b5d570228e,4.0,2018-11-10 14:18:53+00:00,2018-11-10 18:02:05+00:00,53568,False,False
wearable_exam_stress,65,S5,1,midterm_1,acc_x,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S5/midterm_1/ACC.csv,453bca4ab8b16066bbbec5786e83f8077f6c39e9d4de207eafddfef92907717f,32.0,2018-10-13 12:55:21+00:00,2018-10-13 16:15:22.125000+00:00,384036,False,False
wearable_exam_stress,66,S5,1,midterm_1,acc_y,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S5/midterm_1/ACC.csv,453bca4ab8b16066bbbec5786e83f8077f6c39e9d4de207eafddfef92907717f,32.0,2018-10-13 12:55:21+00:00,2018-10-13 16:15:22.125000+00:00,384036,False,False
wearable_exam_stress,67,S5,1,midterm_1,acc_z,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S5/midterm_1/ACC.csv,453bca4ab8b16066bbbec5786e83f8077f6c39e9d4de207eafddfef92907717f,32.0,2018-10-13 12:55:21+00:00,2018-10-13 16:15:22.125000+00:00,384036,False,False
wearable_exam_stress,68,S5,1,midterm_1,acc_magnitude,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S5/midterm_1/ACC.csv,453bca4ab8b16066bbbec5786e83f8077f6c39e9d4de207eafddfef92907717f,32.0,2018-10-13 12:55:21+00:00,2018-10-13 16:15:22.125000+00:00,384036,False,False
wearable_exam_stress,69,S5,1,midterm_1,bvp,BVP.csv,bvp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_1/BVP.csv,data/raw/wearable_exam_stress/S5/midterm_1/BVP.csv,0960dcc762592215425bdfa459754594c6c201c726d1174c1e849bfecca2be4c,64.0,2018-10-13 12:55:21+00:00,2018-10-13 16:15:22.171875+00:00,768075,False,False
wearable_exam_stress,70,S5,1,midterm_1,eda,EDA.csv,eda,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_1/EDA.csv,data/raw/wearable_exam_stress/S5/midterm_1/EDA.csv,e8210a9a7547b2da46013dfe0d9e26bf32e7966da0b05be8953cef3f700366fd,4.0,2018-10-13 12:55:21+00:00,2018-10-13 16:15:22.500000+00:00,48006,False,False
wearable_exam_stress,71,S5,1,midterm_1,hr,HR.csv,hr,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_1/HR.csv,data/raw/wearable_exam_stress/S5/midterm_1/HR.csv,81ba9a3b3c31875914e18ced232af91f0348bb8f3b1b671c445d0d3094b1bad9,1.0,2018-10-13 12:55:31+00:00,2018-10-13 16:15:23+00:00,11992,False,False
wearable_exam_stress,72,S5,1,midterm_1,temp,TEMP.csv,temp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_1/TEMP.csv,data/raw/wearable_exam_stress/S5/midterm_1/TEMP.csv,5917ad924b6ebfc7b5ce84ae363bfadda9b76a4decc162d834f8040cc82ae18e,4.0,2018-10-13 12:55:21+00:00,2018-10-13 16:15:21+00:00,48000,False,False
wearable_exam_stress,73,S5,2,midterm_2,acc_x,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S5/midterm_2/ACC.csv,db30cfdc483015621657a13c86bfb293db266002e3a844a7abd9e75a4a900463,32.0,2018-11-10 14:18:18+00:00,2018-11-10 17:38:34.312500+00:00,384522,False,False
wearable_exam_stress,74,S5,2,midterm_2,acc_y,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S5/midterm_2/ACC.csv,db30cfdc483015621657a13c86bfb293db266002e3a844a7abd9e75a4a900463,32.0,2018-11-10 14:18:18+00:00,2018-11-10 17:38:34.312500+00:00,384522,False,False
wearable_exam_stress,75,S5,2,midterm_2,acc_z,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S5/midterm_2/ACC.csv,db30cfdc483015621657a13c86bfb293db266002e3a844a7abd9e75a4a900463,32.0,2018-11-10 14:18:18+00:00,2018-11-10 17:38:34.312500+00:00,384522,False,False
wearable_exam_stress,76,S5,2,midterm_2,acc_magnitude,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S5/midterm_2/ACC.csv,db30cfdc483015621657a13c86bfb293db266002e3a844a7abd9e75a4a900463,32.0,2018-11-10 14:18:18+00:00,2018-11-10 17:38:34.312500+00:00,384522,False,False
wearable_exam_stress,77,S5,2,midterm_2,bvp,BVP.csv,bvp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_2/BVP.csv,data/raw/wearable_exam_stress/S5/midterm_2/BVP.csv,2953a42412a2af48bae5920cadb29ad555ada0d4997f4c2d5dcc7971fa4fee6f,64.0,2018-11-10 14:18:18+00:00,2018-11-10 17:38:34.296875+00:00,769043,False,False
wearable_exam_stress,78,S5,2,midterm_2,eda,EDA.csv,eda,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_2/EDA.csv,data/raw/wearable_exam_stress/S5/midterm_2/EDA.csv,48ce7b88b4f6d4972f21931ed4fa6dc46ecefa959f5228ec3f75d4d51413d5b6,4.0,2018-11-10 14:18:18+00:00,2018-11-10 17:38:34.500000+00:00,48066,False,False
wearable_exam_stress,79,S5,2,midterm_2,hr,HR.csv,hr,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_2/HR.csv,data/raw/wearable_exam_stress/S5/midterm_2/HR.csv,efe5f475f066ebdcd9b38d54491ac707a07170265859bd83d6f58e222446aa1b,1.0,2018-11-10 14:18:28+00:00,2018-11-10 17:38:35+00:00,12007,False,False
wearable_exam_stress,80,S5,2,midterm_2,temp,TEMP.csv,temp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S5/midterm_2/TEMP.csv,data/raw/wearable_exam_stress/S5/midterm_2/TEMP.csv,990d86b3ca36edc3a6356f89b73d297f8c1d2339a0fdcf599b630f917d6291a0,4.0,2018-11-10 14:18:18+00:00,2018-11-10 17:38:34+00:00,48064,False,False
wearable_exam_stress,81,S6,1,midterm_1,acc_x,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S6/midterm_1/ACC.csv,a7611951930fb77373ad66e0da4dc5a4a24d85837ee0506ed4128192a4f903e3,32.0,2018-10-13 12:57:13+00:00,2018-10-13 16:03:06.437500+00:00,356910,False,False
wearable_exam_stress,82,S6,1,midterm_1,acc_y,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S6/midterm_1/ACC.csv,a7611951930fb77373ad66e0da4dc5a4a24d85837ee0506ed4128192a4f903e3,32.0,2018-10-13 12:57:13+00:00,2018-10-13 16:03:06.437500+00:00,356910,False,False
wearable_exam_stress,83,S6,1,midterm_1,acc_z,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S6/midterm_1/ACC.csv,a7611951930fb77373ad66e0da4dc5a4a24d85837ee0506ed4128192a4f903e3,32.0,2018-10-13 12:57:13+00:00,2018-10-13 16:03:06.437500+00:00,356910,False,False
wearable_exam_stress,84,S6,1,midterm_1,acc_magnitude,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_1/ACC.csv,data/raw/wearable_exam_stress/S6/midterm_1/ACC.csv,a7611951930fb77373ad66e0da4dc5a4a24d85837ee0506ed4128192a4f903e3,32.0,2018-10-13 12:57:13+00:00,2018-10-13 16:03:06.437500+00:00,356910,False,False
wearable_exam_stress,85,S6,1,midterm_1,bvp,BVP.csv,bvp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_1/BVP.csv,data/raw/wearable_exam_stress/S6/midterm_1/BVP.csv,60eacb2e7181bfeadd0692dce264815f76ca0e460d7c777152a40ff0fcf3a561,64.0,2018-10-13 12:57:13+00:00,2018-10-13 16:03:06.484375+00:00,713823,False,False
wearable_exam_stress,86,S6,1,midterm_1,eda,EDA.csv,eda,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_1/EDA.csv,data/raw/wearable_exam_stress/S6/midterm_1/EDA.csv,2ada31d11aeb15eb55126c4dd7b8ba960c63ea457096593370ffd5f14348bfd0,4.0,2018-10-13 12:57:13+00:00,2018-10-13 16:03:05.500000+00:00,44610,False,False
wearable_exam_stress,87,S6,1,midterm_1,hr,HR.csv,hr,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_1/HR.csv,data/raw/wearable_exam_stress/S6/midterm_1/HR.csv,247895c49b16662f74a581f869b6d81bc6b406b8f09e75df32ed3065dc55438a,1.0,2018-10-13 12:57:23+00:00,2018-10-13 16:03:07+00:00,11144,False,False
wearable_exam_stress,88,S6,1,midterm_1,temp,TEMP.csv,temp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_1/TEMP.csv,data/raw/wearable_exam_stress/S6/midterm_1/TEMP.csv,ecbc0b4f10640a924569d76089d7d90ec3a364cbb172115e97592a600c7ff825,4.0,2018-10-13 12:57:13+00:00,2018-10-13 16:03:05+00:00,44608,False,False
wearable_exam_stress,89,S6,2,midterm_2,acc_x,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S6/midterm_2/ACC.csv,0b96c9537e58e4b631db9c2ffd1a596b40c5c4360b8f077e175d1ea2e8bfcc99,32.0,2018-11-10 14:18:08+00:00,2018-11-10 18:14:38+00:00,454080,False,False
wearable_exam_stress,90,S6,2,midterm_2,acc_y,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S6/midterm_2/ACC.csv,0b96c9537e58e4b631db9c2ffd1a596b40c5c4360b8f077e175d1ea2e8bfcc99,32.0,2018-11-10 14:18:08+00:00,2018-11-10 18:14:38+00:00,454080,False,False
wearable_exam_stress,91,S6,2,midterm_2,acc_z,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S6/midterm_2/ACC.csv,0b96c9537e58e4b631db9c2ffd1a596b40c5c4360b8f077e175d1ea2e8bfcc99,32.0,2018-11-10 14:18:08+00:00,2018-11-10 18:14:38+00:00,454080,False,False
wearable_exam_stress,92,S6,2,midterm_2,acc_magnitude,ACC.csv,acc,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_2/ACC.csv,data/raw/wearable_exam_stress/S6/midterm_2/ACC.csv,0b96c9537e58e4b631db9c2ffd1a596b40c5c4360b8f077e175d1ea2e8bfcc99,32.0,2018-11-10 14:18:08+00:00,2018-11-10 18:14:38+00:00,454080,False,False
wearable_exam_stress,93,S6,2,midterm_2,bvp,BVP.csv,bvp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_2/BVP.csv,data/raw/wearable_exam_stress/S6/midterm_2/BVP.csv,a0d0428c3960589160197858ddeac5f561740b815b6415eec3a94489af3ca555,64.0,2018-11-10 14:18:08+00:00,2018-11-10 18:14:38+00:00,908160,False,False
wearable_exam_stress,94,S6,2,midterm_2,eda,EDA.csv,eda,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_2/EDA.csv,data/raw/wearable_exam_stress/S6/midterm_2/EDA.csv,c8cb2a06d831f243e16838ee615a7e13d98d941ae1539eeeda90bbd456d3e3d2,4.0,2018-11-10 14:18:08+00:00,2018-11-10 18:14:38+00:00,56760,False,False
wearable_exam_stress,95,S6,2,midterm_2,hr,HR.csv,hr,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_2/HR.csv,data/raw/wearable_exam_stress/S6/midterm_2/HR.csv,0bd3c69c0ef9ee95c153aa084e4800a66ac71bc0edd980eef60c66e894fc778a,1.0,2018-11-10 14:18:18+00:00,2018-11-10 18:14:39+00:00,14181,False,False
wearable_exam_stress,96,S6,2,midterm_2,temp,TEMP.csv,temp,https://physionet.org/files/wearable-exam-stress/1.0.0/data/S6/midterm_2/TEMP.csv,data/raw/wearable_exam_stress/S6/midterm_2/TEMP.csv,afd58c54e486f0e2774b645c3934a442ec7ba066a158558fcb49a1fcddb6c489,4.0,2018-11-10 14:18:08+00:00,2018-11-10 18:14:38+00:00,56760,False,False
